codigo,nome_estacao,nome_codigo,municipio,serie,UF,Janeiro,Fevereiro,Março,Abril,Maio,Junho,Julho,Agosto,Setembro,Outubro,Novembro,Dezembro,ano
83348,Ilhéus,(Clima)Ilhéus - 83348,Ilhéus,1961-1996,BA,151.2,182.4,216.9,204.7,144.5,200.6,200.5,134.4,128.7,146.9,146.1,178.6,2035.5
83223,São Francisco do Conde,(Clima)São Francisco do Conde - 83223,São Francisco do Conde,1961-2008,BA,116.5,134.6,164.7,237,452.5,215.7,174,123,70.2,63.6,152.4,131.9,2036.1
83249,Alagoinhas,(Clima)Alagoinhas - 83249,Alagoinhas,1981-2010,BA,59.8,65.4,75.6,124.6,153.7,152,109.3,93.2,66.7,48.6,61.2,63.2,1073.3
83179,Barra,(Clima)Barra - 83179,Barra,1981-2011,BA,97.9,100.4,125.5,77.9,15.3,2,0.2,0.6,8.5,33.5,93.5,115.1,670.4
83236,Barreiras,(Clima)Barreiras - 83236,Barreiras,1981-2012,BA,164.6,126.8,154.9,74.5,23.7,3.6,1,1.3,10.4,65.6,173.3,203.7,1003.4
83288,Bom Jesus da Lapa,(Clima)Bom Jesus da Lapa - 83288,Bom Jesus da Lapa,1981-2013,BA,118.5,100.3,111.7,52.5,10.1,1.9,0.6,2.6,15.8,54.7,121,207.8,797.5
83339,Caetité,(Clima)Caetité - 83339,Caetité,1981-2010,BA,98.4,69,120.7,45.8,12.5,10.1,10.4,4.9,17.6,61.9,153.6,164.6,769.5
83226,Camacari,(Clima)Camacari - 83226,Camacari,1981-2015,BA,87,101.7,143.7,226.9,244.4,232.8,184.9,139.7,103,85.8,111.8,74.9,1736.6
83398,Canavieiras,(Clima)Canavieiras - 83398,Canavieiras,1981-2016,BA,95.2,118.4,180.2,195.5,145.1,135.5,140,91.2,77.4,124.8,143.2,145.3,1591.8
83498,Caravelas,(Clima)Caravelas - 83498,Caravelas,1981-2017,BA,83.8,66.7,147.5,161.8,134.9,85.1,105.6,58.3,90.2,102.7,220.7,148,1405.3
83408,Carinhanha,(Clima)Carinhanha - 83408,Carinhanha,1981-2018,BA,101.8,105.2,119.5,42.2,5,2.1,0.4,0.2,9.5,35.3,145.3,191.1,757.6
83192,Cipó,(Clima)Cipó - 83192,Cipó,1981-2010,BA,35.9,43.5,64.3,54.7,57.8,62.2,52.8,36,27.4,24.8,56,39,554.4
83286,Correntina,(Clima)Correntina - 83286,Correntina,1981-2020,BA,130,104.4,145.5,62,9,0.5,0.3,2.3,10.2,74.2,164.7,220.8,923.9
83222,Cruz das Almas,(Clima)Cruz das Almas - 83222,Cruz das Almas,1981-2021,BA,63,70.2,97.5,136.5,122.8,142.6,122.8,91.3,79.6,54.8,76.8,59.5,1117.4
83221,Feira de Santana,(Clima)Feira de Santana - 83221,Feira de Santana,1981-2022,BA,68.8,79.1,40.8,66.8,84.7,94.9,72.1,56.5,41.6,31.6,67.4,50,754.3
83446,Guaratinga,(Clima)Guaratinga - 83446,Guaratinga,1981-2023,BA,98.4,85.9,140.2,101.6,57.3,48.5,58.8,44.2,51.2,83.3,171.5,155.6,1096.5
83182,Irecê,(Clima)Irecê - 83182,Irecê,1981-2010,BA,91.8,81.2,112.5,45.7,16.2,1.2,1.1,0.8,4.1,34.3,99.2,120.9,609
83244,Itaberaba,(Clima)Itaberaba - 83244,Itaberaba,1981-2025,BA,68.3,61.7,95.7,58.7,32.4,36.1,33.3,20.3,18.4,38.5,74.3,80.2,617.9
83295,Itiruçu (Jaguaquara),(Clima)Itiruçu - 83295,Itiruçu,1981-2026,BA,67.4,76,97.5,64.1,52.5,64.3,62.1,47.3,44.3,47.1,103.1,90.5,816.2
83292,Ituaçu,(Clima)Ituaçu - 83292,Ituaçu,1981-2027,BA,76,74.7,91.9,54.4,18.6,14.7,8.8,6.3,17.3,42.1,93,120.1,617.9
83186,Jacobina,(Clima)Jacobina - 83186,Jacobina,1981-2028,BA,104.5,67.9,136.8,82.1,45.9,42.2,36.7,33.6,21.8,30.2,83.8,101.1,786.6
83242,Lençóis,(Clima)Lençóis - 83242,Lençóis,1981-2010,BA,116,96.4,182.7,124.9,59.8,50.7,36.9,35.4,28.5,72.5,132.3,132.6,1068.7
83090,Monte Santo,(Clima)Monte Santo - 83090,Monte Santo,1981-2030,BA,55.5,57.6,68,63,52.6,62.7,51,34.8,18.9,25.2,49.8,64,603.1
83184,Morro do Chapéu,(Clima)Morro do Chapéu - 83184,Morro do Chapéu,1981-2010,BA,71.1,65.1,102,63.1,29.6,33.3,29.5,23.6,18.1,38.4,97.2,83.5,654.5
82986,Paulo Afonso,(Clima)Paulo Afonso - 82986,Paulo Afonso,1981-2032,BA,49.2,38.3,76.8,75.3,54.2,62.6,49.3,29,11.7,17.1,19.5,30,513
82979,Remanso,(Clima)Remanso - 82979,Remanso,1981-2033,BA,125,110.6,125.3,60.8,9,2.2,0.7,1.2,2.3,21.3,74,89,621.4
83229,Salvador (Ondina),(Clima)Salvador - 83229,Salvador,1981-2034,BA,82.5,107.2,156.8,295.7,279.8,245.6,208.6,133.5,101.6,95.2,106.5,58.1,1871.1
83088,Senhor do Bonfim,(Clima)Senhor do Bonfim - 83088,Senhor do Bonfim,1981-2035,BA,75.5,65.6,96.2,80.6,73.4,79.7,63.3,40.3,21.1,28.7,65.1,62.8,752.3
83190,Serrinha,(Clima)Serrinha - 83190,Serrinha,1981-2036,BA,71,56.2,83.1,69.6,71.3,95.2,67.6,54.4,38.6,38.2,63.4,65.7,774.3
83076,Santa Rita de Cássia (Ibipetuba),(Clima)Santa Rita de Cássia - 83076,Santa Rita de Cássia,1981-2037,BA,141.8,128.7,169.1,77.5,24.2,1.4,0,2.6,9.4,78.3,169.4,174,976.4
83344,Vitoria da Conquista,(Clima)Vitoria da Conquista - 83344,Vitoria da Conquista,1981-2038,BA,98.7,76.7,114,57.4,24,20.8,24.8,19.9,20.8,45.9,129.5,125.6,758.1
