nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_01_20,02_01_20,03_01_20,04_01_20,05_01_20,06_01_20,07_01_20,08_01_20,09_01_20,10_01_20,11_01_20,12_01_20,13_01_20,14_01_20,15_01_20,16_01_20,17_01_20,18_01_20,19_01_20,20_01_20,21_01_20,22_01_20,23_01_20,24_01_20,25_01_20,26_01_20,27_01_20,28_01_20,29_01_20,30_01_20,31_01_20,total
Itaberaba,A408,Itaberaba,Itaberaba - A408,-12.524,-40.3,Chapada Diamantina,RPGA do Rio Paraguaçu,3.4,0.6,0.0,0.8,11.4,2.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,8.6,0.2,7.6,4.2,0.0,0.0,0.0,0.0,42.8
Macajuba,A412,Macajuba,Macajuba - A412,-12.132,-40.354,Chapada Diamantina,RPGA do Rio Paraguaçu,0.4,0.2,3.8,0.0,32.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,37.8
Lençóis,83242,Lençóis,Lençóis - 83242,-12.557,-41.389,Chapada Diamantina,RPGA do Rio Paraguaçu,6.0,24.0,29.2,8.7,17.5,3.2,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.7,9.7,0.7,48.0,1.1,0.3,0.0,0.0,0.0,266.1
Morro do Chapéu,83184,Morro do Chapéu,Morro do Chapéu - 83184,-11.217,-41.217,Chapada Diamantina,RPGA do Rio Salitre,5.2,0.7,12.4,25.0,14.1,0.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,21.8,3.3,41.3,45.1,0.0,0.0,0.0,0.0,178.7
Piatã,A430,Piatã,Piatã - A430,-13.156,-41.774,Chapada Diamantina,RPGA do Rio de Contas,0.0,20.4,17.6,3.0,45.6,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,39.6,11.6,2.6,6.8,16.4,5.4,0.2,0.0,0.0,198.8
Livramento de Nossa Senhora,291950401U,Livramento de Nossa Senhora,Livramento de Nossa Senhora - 291950401U,-13.683,-41.841,Chapada Diamantina,RPGA do Rio de Contas,1.0,1.0,30.0,9.8,44.8,0.6,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4,6.4,7.2,24.6,3.0,0.2,0.0,0.0,0.0,196.0
Lençóis,A425,Lençóis,Lençóis - A425,-12.558,-41.389,Chapada Diamantina,RPGA do Rio Paraguaçu,6.4,24.6,27.8,8.6,17.0,3.0,61.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,65.4,19.6,1.0,40.2,1.4,0.2,0.0,0.0,0.0,280.6
Itaetê,,Itaetê,Itaetê,-12.992,-40.961,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.2,4.2,2.2,0.2,0.0,0.0,0.0,11.8
Lagoa Bonita,PG-PR-15,Iacú,Iacú (Lagoa Bonita) - PG-PR-15,-12.932,-40.226,Chapada Diamantina,RPGA do Rio Paraguaçu,0.2,0.0,3.2,0.2,8.4,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7.8,3.2,5.2,18.0,0.0,0.0,0.2,0.0,50.8
João Amaro,PG-PR-16,Iaçu,Iaçu (João Amaro) - PG-PR-16,-12.8,-40.363,Chapada Diamantina,RPGA do Rio Paraguaçu,0.4,0.0,1.0,0.2,25.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,1.6,16.4,2.0,9.6,0.8,0.0,0.0,3.8,0.0,71.0
Guiné,PG-PR-24,Mucugê,Mucugê (Guiné) - PG-PR-24,-12.772,-41.541,Chapada Diamantina,RPGA do Rio Paraguaçu,8.4,6.8,24.4,3.2,47.4,0.0,21.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,34.2,19.6,6.0,23.2,11.8,0.0,0.0,0.0,0.0,219.4
Machado Portela,PG-PR-26,Marcionílio Souza,Marcionílio Souza (Machado Portela) - PG-PR-26,-13.154,-40.768,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,14.6,1.6,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,33.0,17.2,21.2,18.8,0.0,0.0,0.0,0.0,0.0,135.6
Fazenda Cachoeira,PM-FD-01,Érico Cardoso,Érico Cardoso (Fazenda Cachoeira) - PM-FD-01,-13.425,-42.162,Chapada Diamantina,RPGA dos Rios Paramirim e Santo Onofre,0.0,2.2,23.0,0.0,36.2,0.4,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,17.0,3.0,4.0,22.4,4.0,5.4,5.6,0.0,0.0,130.4
Rio do Pires,PM-CL-04,Rio do Pires,Rio do Pires - PM-CL-04,-13.117,-42.284,Chapada Diamantina,RPGA dos Rios Paramirim e Santo Onofre,0.0,12.6,23.4,0.0,10.8,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,10.6,2.8,9.6,32.6,3.4,11.6,0.0,0.0,0.0,128.2
Iaçu,PG-CL-05,Iaçu,Iaçu - PG-CL-05,-12.911,-40.032,Chapada Diamantina,RPGA do Rio Paraguaçu,2.0,0.8,10.0,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,5.0,30.2,6.6,3.6,6.4,0.0,0.0,0.0,0.0,70.2
Mucugê,PG-PR-28,Mucugê,Mucugê - PG-PR-28,-13.077,-41.438,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.2,0.0,1.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
Seabra,PG-PR-01,Seabra,Seabra - PG-PR-01,-12.428,-41.77,Chapada Diamantina,RPGA do Rio Paraguaçu,7.8,2.6,24.6,2.8,15.0,10.2,37.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,61.2,8.6,4.0,17.6,15.2,7.2,0.0,0.0,0.0,250.6
Baixa Grande,PG-PR-08,Baixa Grande,Baixa Grande - PG-PR-08,-11.909,-40.184,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,2.6,12.4,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,1.0,0.0,3.6,13.2,0.0,0.0,0.0,0.0,92.0
Ventura,PG-PR-10,Morro do Chapéu,Morro do Chapéu (Ventura) - PG-PR-10,-11.651,-40.952,Chapada Diamantina,RPGA do Rio Paraguaçu,0.8,40.8,1.0,20.2,20.8,0.4,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2,11.6,9.2,0.0,40.4,43.6,0.4,0.0,0.0,0.0,195.8
Bonito,PG-PR-11,Bonito,Bonito - PG-PR-11,-11.99,-41.254,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,8.0,21.4,0.2,28.8,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,20.6,5.4,51.4,6.0,0.0,0.0,0.0,0.0,150.6
Cafarnaum,290530501C,Cafarnaum,Cafarnaum - 290530501C,-11.745,-41.498,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,2.0,0.4,8.4,0.0,12.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,30.4,29.8,3.6,16.8,1.4,2.2,0.0,0.0,0.0,108.8
Piatã,CO-CL-04,Piatã,Piatã - CO-CL-04,-13.164,-41.771,Chapada Diamantina,RPGA do Rio de Contas,0.0,32.8,19.2,1.5,40.2,1.5,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,45.0,8.2,2.8,4.0,29.5,9.5,0.0,0.0,0.0,211.5
PC Ponte Rio Capivari,51326200,Itaberaba,Itaberaba (PC Ponte Rio Capivari) - 51326200,-12.514,-39.934,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.8,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,10.8,0.8,0.8,10.4,0.0,0.0,0.0,0.0,32.6
Itaberaba,291470301C,Itaberaba,Itaberaba - 291470301C,-12.458,-40.202,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.2,0.2,10.4,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.6,7.2,0.0,4.0,3.4,0.0,0.0,0.0,0.0,29.0
Utinga,293280401C,Utinga,Utinga - 293280401C,-12.076,-41.102,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,1.0,5.2,9.0,3.8,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.6,6.0,5.4,18.8,0.0,0.0,0.0,0.0,4.0,65.6
Barro Alto,290323501C,Barro Alto,Barro Alto - 290323501C,-11.812,-41.901,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,4.0,0.0,24.2,0.8,23.4,1.4,0.4,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,10.4,2.4,9.4,2.8,3.4,0.0,0.0,0.0,108.2
Rodelas,292710101C,Rodelas,Rodelas - 292710101C,-8.852,-38.765,Nordeste,RPGA dos Rios Macururé e Curaçá,2.0,0.8,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,4.6
Cipó,83192,Cipó,Cipó - 83192,-11.083,-38.517,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,62.0,2.4,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,39.2,0.0,0.0,18.7,0.0,0.0,0.0,0.0,123.1
Jacobina,83186,Jacobina,Jacobina - 83186,-11.173,-40.534,Nordeste,RPGA do Rio Itapicuru,0.0,10.7,1.7,0.0,2.4,0.3,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,29.7,0.0,0.0,28.4,0.0,0.0,0.0,0.0,81.6
Ladeira Vermelha,291750801A,Jacobina,Jacobina (Ladeira Vermelha) - 291750801A,-11.162,-40.554,Nordeste,RPGA do Rio Itapicuru,1.4,31.4,5.4,0.2,26.4,0.6,0.2,0.0,0.0,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,3.6,39.6,0.2,0.0,49.6,0.2,0.0,0.0,0.0,163.2
Feliz Tomaz,291750802A,Jacobina,Jacobina (Feliz Tomaz) - 291750802A,-11.174,-40.518,Nordeste,RPGA do Rio Itapicuru,1.4,10.2,2.4,2.4,8.6,3.0,0.2,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,40.0,0.0,0.0,24.2,0.0,0.0,0.0,0.4,104.8
Conde,A431,Conde,Conde - A431,-12.036,-37.683,Nordeste,RPGA do Rio Itapicuru,12.4,44.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.6,0.0,0.0,1.2,0.2,0.0,7.0,11.2,0.0,0.0,0.0,0.0,0.0,0.6,5.0,86.2
Uauá,A435,Uauá,Uauá - A435,-9.834,-39.496,Nordeste,RPGA do Rio Vaza-Barris,1.4,5.0,0.0,8.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,4.8,0.0,0.0,44.0,0.0,0.0,0.0,0.0,94.8
Euclides da Cunha,A442,Euclides da Cunha,Euclides da Cunha - A442,-10.537,-38.997,Nordeste,RPGA do Rio Itapicuru,24.4,0.8,2.8,2.2,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,18.0,6.2,0.2,0.0,27.2,0.0,0.4,0.0,0.4,101.0
Queimadas,A436,Queimadas,Queimadas - A436,-10.985,-39.617,Nordeste,RPGA do Rio Itapicuru,0.0,1.0,1.4,0.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,1.0,6.6,0.0,0.0,11.4,0.0,0.2,0.0,0.0,39.8
Jacobina,A440,Jacobina,Jacobina - A440,-11.205,-40.465,Nordeste,RPGA do Rio Itapicuru,2.2,23.4,0.4,0.4,2.6,9.0,0.4,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,2.0,22.6,0.0,0.0,10.6,0.0,0.0,0.0,1.4,83.6
Heliópolis,291185701C,Heliópolis,Heliópolis - 291185701C,-10.673,-38.327,Nordeste,RPGA do Rio Real,1.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,1.0,0.0,9.0,2.4,0.6,23.8
Serrinha,A441,Serrinha,Serrinha - A441,-11.665,-39.023,Nordeste,RPGA do Rio Paraguaçu,0.0,0.2,2.2,0.0,15.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.6,10.8,0.0,0.0,28.6,0.0,0.0,0.0,0.0,64.4
Senhor do Bonfim,A428,Senhor do Bonfim,Senhor do Bonfim - A428,-10.443,-40.148,Nordeste,RPGA do Rio Itapicuru,0.4,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.2,6.4,0.0,0.0,27.8,0.0,0.0,0.0,0.0,86.8
Pedras Altas,50430000,Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,-11.183,-40.047,Nordeste,RPGA do Rio Itapicuru,0.0,1.8,0.2,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,0.0,15.0,0.0,0.0,26.0,0.2,0.0,0.0,0.0,55.4
Ponto Novo,50380000,Ponto Novo,Ponto Novo - 50380000,-10.845,-40.113,Nordeste,RPGA do Rio Itapicuru,0.4,0.8,0.2,6.8,12.2,0.2,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.6,1.6,17.0,0.0,0.0,56.4,0.2,0.0,0.0,0.0,117.0
Pé de Serra,PG-CL-07,Pé de Serra,Pé de Serra - PG-CL-07,-11.837,-39.659,Nordeste,RPGA do Rio Paraguaçu,0.0,0.0,2.4,0.0,51.2,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,8.8,44.4,0.0,0.0,37.0,0.0,0.0,1.2,0.0,169.0
Caldas do Jorro,IT-CL-05,Tucano,Tucano (Caldas do Jorro) - IT-CL-05,-11.035,-38.804,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,1.2,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4,5.4,0.0,0.0,25.8,0.0,0.0,0.2,0.0,49.4
Saúde,IT-CL-04,Saúde,Saúde - IT-CL-04,-10.957,-40.383,Nordeste,RPGA do Rio Itapicuru,5.2,1.0,0.0,0.0,23.8,0.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,3.2,8.2,0.0,0.0,45.4,0.0,0.0,0.0,0.0,110.2
Lajinha,IT-CL-06,Várzea do Poço,Várzea do Poço (Lajinha) - IT-CL-06,-11.496,-40.345,Nordeste,RPGA do Rio Itapicuru,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.4,15.6,0.0,0.4,25.0,0.0,0.0,0.0,3.2,57.0
Cipó,IT-FR-24,Cipó,Cipó - IT-FR-24,-11.098,-38.513,Nordeste,RPGA do Rio Itapicuru,0.0,0.2,0.0,0.0,49.6,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,1.2,48.2,0.0,0.0,19.8,0.0,0.0,0.0,0.0,124.0
Centro,293010501A,Senhor do Bonfim,Senhor do Bonfim (Centro) - 293010501A,-10.464,-40.19,Nordeste,RPGA do Rio Itapicuru,0.4,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3
Itapeipu,IT-PR-34,Jacobina,Jacobina (Itapeipu) - IT-PR-34,-11.316,-40.357,Nordeste,RPGA do Rio Itapicuru,0.2,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.8,7.8,0.0,0.2,10.8,0.0,0.0,0.0,6.6,67.8
Caém,IT-PR-35,Caém,Caém - IT-PR-35,-11.093,-40.438,Nordeste,RPGA do Rio Itapicuru,3.2,13.6,0.4,3.4,2.4,0.2,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,1.2,24.4,0.0,0.0,1.2,0.0,0.0,0.0,0.0,62.2
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.169,-40.671,Nordeste,RPGA do Rio Itapicuru,2.6,7.0,6.6,0.4,9.8,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,12.8,6.6,0.0,0.0,16.0,0.0,0.0,0.0,0.0,70.4
Carrapichel,IT-PR-37,Senhor do Bonfim,Senhor do Bonfim (Carrapichel) - IT-PR-37,-10.388,-40.22,Nordeste,RPGA do Rio Itapicuru,22.6,1.8,0.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.4,30.4
Santaluz,IT-PR-17,Santaluz,Santaluz - IT-PR-17,-11.248,-39.376,Nordeste,RPGA do Rio Itapicuru,0.4,3.4,33.4,29.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4,39.2,22.0,0.0,0.0,47.4,0.0,3.4,0.0,0.0,249.0
Fazenda Boa Vista,IT-PR-18,Uauá,Uauá (Fazenda Boa Vista) - IT-PR-18,-10.059,-39.706,Nordeste,RPGA do Rio Itapicuru,2.6,0.8,8.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,3.0,1.8,0.0,0.0,7.2,0.0,0.0,0.0,0.0,34.8
Ambrósio,IT-PR-19,Cansanção,Cansanção (Ambrósio) - IT-PR-19,-10.986,-39.238,Nordeste,RPGA do Rio Itapicuru,0.0,1.8,1.6,28.8,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.4,26.8,0.0,0.0,28.6,0.0,1.4,0.0,0.6,175.8
Ribeira do Amparo,A458,Ribeira do Amparo,Ribeira do Amparo - A458,-11.059,-38.444,Nordeste,RPGA do Rio Itapicuru,0.0,0.6,0.0,0.0,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,7.8,0.0,0.0,21.4,0.0,0.0,0.2,0.0,60.4
Quijingue,IT-PR-25,Quijingue,Quijingue - IT-PR-25,-10.784,-39.208,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,15.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,2.2,5.6,0.0,0.0,33.0,0.0,0.0,0.0,0.0,65.0
Inhambupe,RN-CL-10,Inhambupe,Inhambupe - RN-CL-10,-11.693,-38.314,Nordeste,RPGA do Recôncavo Norte,1.0,22.6,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,12.4,22.4,0.0,0.0,2.4,0.2,0.0,0.0,0.0,67.4
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.698,-38.571,Nordeste,RPGA do Rio Itapicuru,14.4,0.2,2.4,2.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.2,9.6,0.0,0.0,24.8,0.0,0.0,0.0,1.2,87.4
Aribicé,IT-PR-02,Euclides da Cunha,Euclides da Cunha (Aribicé) - IT-PR-02,-10.558,-38.793,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,3.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,16.2,18.4,13.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,54.6
Ribeira do Pombal,IT-PR-04,Ribeira do Pombal,Ribeira do Pombal - IT-PR-04,-10.823,-38.546,Nordeste,RPGA do Rio Itapicuru,16.0,1.0,0.0,1.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.4,14.2,0.0,0.0,27.2,0.0,0.0,1.2,0.0,66.0
BR 116 E. Cunha / Tucano,IT-PR-05,Quijingue,Quijingue (BR 116 E. Cunha / Tucano) - IT-PR-05,-10.71,-38.923,Nordeste,RPGA do Rio Itapicuru,21.8,0.0,0.0,2.6,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,15.6,35.4,0.0,0.0,69.8,0.0,0.0,0.6,0.0,156.4
