nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_01_20,02_01_20,03_01_20,04_01_20,05_01_20,06_01_20,07_01_20,08_01_20,09_01_20,10_01_20,11_01_20,12_01_20,13_01_20,14_01_20,15_01_20,16_01_20,17_01_20,18_01_20,19_01_20,20_01_20,21_01_20,22_01_20,23_01_20,24_01_20,25_01_20,26_01_20,27_01_20,28_01_20,29_01_20,30_01_20,31_01_20,total
Fz Nanci,53880000,Camacã,Camacã (Fz Nanci) - 53880000,-15.581,-39.521,Sul,RPGA do Rio Pardo,0.2,5.2,0.2,0.2,6.6,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.4,0.0,0.0,28.8,4.8,7.2,7.2,1.2,0.0,0.0,0.0,0.2,96.2
Caravelas,A405,Caravelas,Caravelas - A405,-17.739,-39.259,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.4,2.0,13.6,10.8,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,1.2,0.2,0.0,0.2,0.2,0.4,1.6,17.6,14.2,0.6,2.0,6.8,91.0,3.6,0.0,0.0,0.2,167.0
PCH Colino II M,55355600,Vereda,Vereda (PCH Colino II M) - 55355600,-17.071,-40.155,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,6.5,9.5,15.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,39.2,2.0,4.0,12.5,26.5,50.5,0.0,0.0,0.0,195.0
Itamaraju,A455,Itamaraju,Itamaraju - A455,-17.171,-39.588,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",5.4,0.0,2.0,10.4,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.2,12.4,8.4,2.6,0.0,4.6,7.4,0.0,0.0,0.0,69.4
Itajuípe,,Itajuípe,Itajuípe,-14.674,-39.377,Sul,RPGA do Leste,1.2,0.0,0.0,0.4,4.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.2,0.0,0.0,0.0,21.6,51.8,12.6,0.0,0.0,0.0,0.4,0.0,0.8,99.8
Canavieiras,83398,Canavieiras,Canavieiras - 83398,-15.667,-38.95,Sul,RPGA do Rio Pardo,7.4,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,10.6,4.5,23.6,0.0,0.0,1.6,0.0,0.0,0.0,58.2
Caravelas,83498,Caravelas,Caravelas - 83498,-17.739,-39.258,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,15.4,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.2,0.0,0.0,0.6,0.0,11.6,0.6,0.8,6.6,92.0,3.0,0.0,0.0,0.0,141.8
Barra do Rocha,290310201A,Barra do Rocha,Barra do Rocha - 290310201A,-14.209,-39.599,Sul,RPGA do Rio de Contas,21.0,12.2,0.0,2.2,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.0,0.0,0.0,32.2,41.4,14.4,1.2,0.0,0.0,0.0,0.0,4.6,135.2
Guaratinga,83446,Guaratinga,Guaratinga - 83446,-16.58,-39.78,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,20.8,0.0,1.4,25.4,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,0.0,0.0,24.0,3.6,7.8,4.0,6.1,0.4,0.0,0.0,0.0,128.4
Centro,290580001A,Camamu,Camamu (Centro) - 290580001A,-13.944,-39.103,Sul,RPGA do Recôncavo Sul,18.4,0.6,0.2,21.6,0.0,0.0,0.0,2.0,0.0,3.8,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.8,0.2,0.0,59.6,27.4,13.0,0.0,35.8,0.0,0.0,0.0,3.2,193.4
Novo Horizonte,291180801A,Guaratinga,Guaratinga (Novo Horizonte) - 291180801A,-16.583,-39.781,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,18.8,0.0,1.4,28.2,0.2,17.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,0.0,0.0,38.6,4.0,8.8,4.6,6.8,0.0,0.0,0.0,0.0,147.4
Passagem,291490101A,Itacaré,Itacaré (Passagem) - 291490101A,-14.281,-39.003,Sul,RPGA do Rio de Contas,7.0,0.2,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.2,0.0,0.0,0.0,1.2,0.2,0.0,0.0,4.2,0.0,0.2,34.6,47.0,24.6,0.2,0.0,0.0,0.0,0.0,1.8,141.4
Centro,291560101A,Itamaraju,Itamaraju (Centro) - 291560101A,-17.028,-39.535,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",6.0,0.0,1.4,10.8,10.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.0,0.0,0.2,13.4,10.0,3.0,0.0,4.0,7.8,0.0,0.0,0.0,71.4
Ribeira,292550101A,Prado,Prado (Ribeira) - 292550101A,-17.338,-39.232,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.2,3.8,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,3.6,1.4,0.0,16.2,0.0,0.0,0.0,0.0,54.4
Centro,292805901A,Santa Luzia,Santa Luzia (Centro) - 292805901A,-15.43,-39.333,Sul,RPGA do Leste,8.6,6.8,0.0,9.4,4.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.6,0.0,0.0,16.2,14.6,13.8,4.2,0.8,0.0,0.0,0.0,1.8,88.4
Maraú,A438,Maraú,Maraú - A438,-13.907,-38.972,Sul,RPGA do Recôncavo Sul,16.8,0.0,0.0,24.6,0.0,0.2,5.0,0.0,0.0,0.4,4.4,0.2,4.4,0.0,0.0,0.0,4.4,0.0,7.6,1.4,0.0,2.2,33.6,41.2,21.8,0.0,3.2,0.0,0.0,0.0,3.4,174.8
Una,A437,Una,Una - A437,-15.28,-39.091,Sul,RPGA do Leste,15.0,0.2,0.0,14.8,0.0,0.4,4.8,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.2,0.2,0.4,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.2,42.8
Porto Seguro,A427,Porto Seguro,Porto Seguro - A427,-16.389,-39.182,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",28.4,0.6,0.0,0.8,0.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,9.0,0.8,0.0,0.0,10.8,4.2,2.4,21.8,3.6,19.8,2.2,0.0,0.0,107.0
Abrolhos,A422,Caravelas,Caravelas (Abrolhos) - A422,-17.791,-39.228,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1.8,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.6,2.0,1.8,0.2,31.6,41.0,0.0,0.0,0.0,0.0,165.0
Belmonte,A447,Belmonte,Belmonte - A447,-16.085,-39.217,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",29.4,0.0,0.0,3.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,1.6,0.4,0.0,0.2,25.6,6.4,3.4,16.2,2.0,0.0,0.0,0.0,0.0,89.6
Mascote,53950000,Mascote,Mascote - 53950000,-15.566,-39.303,Sul,RPGA do Rio Pardo,13.4,0.0,0.0,5.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.0,18.0,17.4,21.4,0.8,1.0,0.0,0.0,0.0,1.0,83.2
PCH Colino I J,55357000,Jucuruçu,Jucuruçu (PCH Colino I J) - 55357000,-17.082,-40.077,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",7.8,2.5,0.8,22.5,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,34.5,2.0,1.8,1.2,13.2,38.5,0.0,0.0,0.0,139.2
Eunápolis,FB-CL-01,Eunápolis,Eunápolis - FB-CL-01,-16.291,-39.58,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",5.0,0.0,5.0,3.2,11.8,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.2,13.0,11.0,1.2,26.8,1.8,0.0,5.8,0.2,0.0,91.2
Itabuna,Fazenda Barra,Itabuna,Itabuna - Fazenda Barra,-14.9,-39.369,Sul,RPGA do Leste,2.0,0.4,0.2,2.0,4.8,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,8.0,0.0,0.0,4.0,26.2,45.2,19.8,0.6,0.2,0.0,0.2,0.2,0.6,117.2
Centro,290340901A,Belmonte,Belmonte (Centro) - 290340901A,-15.859,-38.878,Sul,RPGA do Rio Jequitinhonha,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.0,0.0,0.6,7.3,2.6,13.2,0.0,0.8,0.0,0.0,0.0,0.0,37.6
São João do Panelinha,290560202A,Camacan,Camacan (São João do Panelinha) - 290560202A,-15.375,-39.49,Sul,RPGA do Rio Pardo,9.3,0.0,0.2,5.4,6.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,20.7,2.2,14.4,7.7,0.8,0.0,0.0,0.0,5.1,76.4
Centro,290560203A,Camacan,Camacan (Centro) - 290560203A,-15.416,-39.494,Sul,RPGA do Rio Pardo,6.9,0.0,0.0,7.7,6.1,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,18.3,4.4,13.8,5.7,0.4,0.0,0.0,0.0,0.0,73.2
Conquista,291360601A,Ilhéus,Ilhéus (Conquista) - 291360601A,-14.797,-39.046,Sul,RPGA do Leste,0.6,0.6,0.0,36.3,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,13.8,13.2,21.1,0.2,0.8,0.6,0.0,0.0,6.3,98.7
Malhado,291360602A,Ilhéus,Ilhéus (Malhado) - 291360602A,-14.789,-39.049,Sul,RPGA do Leste,1.8,1.6,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,14.2,12.0,20.1,0.2,0.6,0.2,0.0,0.0,3.3,84.2
São Caetano,291480202A,Itabuna,Itabuna (São Caetano) - 291480202A,-14.806,-39.278,Sul,RPGA do Leste,2.6,0.0,0.0,0.0,0.4,0.0,7.9,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0,0.0,2.2,21.7,36.3,23.5,0.2,0.0,0.0,0.0,0.0,0.0,100.3
Nova Ferradas,291480203A,Itabuna,Itabuna (Nova Ferradas) - 291480203A,-14.857,-39.347,Sul,RPGA do Leste,0.0,0.0,0.0,2.8,4.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,3.9,0.0,0.0,33.4,48.3,22.5,0.2,0.0,0.0,0.0,0.0,1.8,124.4
Planalto I,292110401A,Medeiros Neto,Medeiros Neto (Planalto I) - 292110401A,-17.365,-40.223,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1.6,0.0,0.0,32.8,27.6,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,20.7,3.0,3.0,9.1,20.0,32.6,0.4,0.0,0.0,152.3
Centro,292300102A,Nova Viçosa,Nova Viçosa (Centro) - 292300102A,-17.893,-39.372,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,12.2,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.2,0.2,2.8,12.2,11.2,0.8,1.0,24.4,19.8,35.0,0.0,0.0,0.0,137.7
Posto da Mata,292300103A,Nova Viçosa,Nova Viçosa (Posto da Mata) - 292300103A,-17.896,-39.37,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.7,12.8,13.5,0.8,1.2,21.6,18.8,34.2,0.0,0.0,0.0,122.3
Areião,292530301A,Porto Seguro,Porto Seguro (Areião) - 292530301A,-16.441,-39.076,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",6.3,0.4,0.0,10.1,4.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,0.0,0.0,0.0,13.8,7.2,1.0,10.0,3.8,0.0,0.0,0.0,0.0,72.2
Paraguai,292530302A,Porto Seguro,Porto Seguro (Paraguai) - 292530302A,-16.41,-39.08,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",15.4,0.2,0.0,2.8,5.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,10.6,5.2,0.0,3.8,14.6,7.6,1.4,1.4,9.6,0.2,0.0,0.0,0.0,78.6
Trancoso,292530303A,Porto Seguro,Porto Seguro (Trancoso) - 292530303A,-16.595,-39.109,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",7.7,1.0,1.0,0.4,11.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,8.7,0.0,0.0,0.0,16.2,2.4,2.0,15.7,2.0,0.8,0.0,0.0,0.0,69.6
BR367km4,292770501A,Santa Cruz Cabrália,Santa Cruz Cabrália (BR367km4) - 292770501A,-16.321,-39.023,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",4.2,0.0,0.0,0.4,1.0,0.0,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.8,7.0,0.0,0.0,0.8,5.9,1.2,2.4,7.7,3.4,0.0,0.0,0.0,0.0,36.2
Estádio Municipal,291530401A,Itagimirim,Itagimirim (Estádio Municipal) - 291530401A,-16.089,-39.616,Sul,RPGA do Rio Jequitinhonha,0.2,0.0,0.0,8.5,11.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,4.4,0.2,0.0,16.6,9.8,1.4,5.5,1.6,0.0,4.5,0.0,0.0,67.4
Jusante,54945000,Itapebi,Itapebi (Jusante) - 54945000,-15.949,-39.523,Sul,RPGA do Rio Jequitinhonha,1.4,0.0,2.4,1.4,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.4,0.0,0.0,68.4,2.8,5.8,14.4,0.2,0.0,3.8,0.0,0.0,109.4
Pilão Arcado,A449,Pilão Arcado,Pilão Arcado - A449,-10.004,-42.475,São Francisco,RPGA do Lago de Sobradinho,28.4,19.8,28.0,0.0,7.8,0.0,17.6,0.0,0.0,41.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,25.6,8.4,13.8,39.8,0.0,0.4,0.0,0.0,243.8
Barra,83179,Barra,Barra - 83179,-11.083,-43.167,São Francisco,RPGA do Rio Grande,1.6,0.0,36.4,1.3,38.6,0.0,2.0,18.2,1.8,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,13.6,11.6,50.8,15.0,55.6,0.0,0.0,0.0,289.2
Bom Jesus da Lapa,83288,Bom Jesus da Lapa,Bom Jesus da Lapa - 83288,-13.251,-43.405,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,19.2,3.0,6.2,76.8,2.2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,15.3,7.2,15.4,0.0,15.5,0.0,0.0,0.0,193.5
Carinhanha,83408,Carinhanha,Carinhanha - 83408,-14.283,-43.767,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",19.5,72.1,3.9,3.6,39.6,16.9,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.4,0.0,63.6,0.0,26.6,9.7,7.5,6.0,16.1,0.0,3.2,0.0,0.0,341.7
Santa Rita de Cássia,83076,Santa Rita de Cássia,Santa Rita de Cássia - 83076,-11.017,-44.517,São Francisco,RPGA do Rio Grande,20.9,5.2,9.0,1.2,11.0,39.4,0.2,0.6,25.8,21.2,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,23.0,12.4,6.0,19.0,0.0,2.3,15.8,0.0,0.0,238.3
Guanambí,A426,Guanambí,Guanambí - A426,-14.208,-42.75,São Francisco,RPGA do Rio Carnaíba de Dentro,31.2,43.6,0.2,7.4,74.0,2.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,58.8,15.2,3.0,6.8,0.6,8.0,0.0,0.0,0.0,256.6
Buritirama,A432,Buritirama,Buritirama - A432,-10.723,-43.651,São Francisco,RPGA do Rio Grande,14.0,0.0,21.4,4.2,12.4,0.0,6.0,9.4,0.6,10.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,17.0,5.8,5.4,0.6,11.2,5.2,2.2,0.0,0.0,133.0
Barra,A429,Barra,Barra - A429,-11.085,-43.139,São Francisco,RPGA do Rio Grande,5.4,0.4,45.4,1.0,46.4,0.0,2.6,22.6,1.8,9.2,3.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,17.6,14.2,27.6,40.4,57.8,0.0,0.0,0.0,330.8
Ibotirama,A439,Ibotirama,Ibotirama - A439,-12.193,-43.213,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,1.4,0.2,8.8,13.0,56.0,0.0,1.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,15.0,0.0,0.0,17.8,3.2,26.8,4.4,1.6,29.4,1.2,9.0,26.2,0.0,0.0,215.6
Macaúbas,PM-CL-02,Macaúbas,Macaúbas - PM-CL-02,-13.08,-42.696,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,29.8,23.2,0.2,47.2,10.4,37.2,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,43.4,1.6,9.8,13.0,3.2,16.6,0.0,0.0,0.0,252.0
Faz. Macambira,46675000,Cotegipe,Cotegipe (Faz. Macambira) - 46675000,-11.611,-44.157,São Francisco,RPGA do Rio Grande,21.4,3.0,9.2,0.2,45.0,0.0,17.4,108.0,17.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,5.6,22.2,12.2,2.2,1.0,1.0,0.8,0.6,0.4,0.4,268.4
Fz.P. Limpo,46870000,Mansidão,Mansidão (Fz.P. Limpo) - 46870000,-11.237,-43.951,São Francisco,RPGA do Rio Grande,12.0,5.0,39.0,14.6,40.0,0.2,3.0,0.8,0.2,9.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,49.4,12.6,9.2,52.2,0.6,36.2,0.2,9.0,0.0,295.6
Santa Maria da Vitória,45910001,Santa Maria da Vitória,Santa Maria da Vitória - 45910001,-13.401,-44.199,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,35.0,4.6,15.6,16.0,3.6,20.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,19.8,17.2,4.0,30.0,0.0,65.4,1.2,0.0,0.0,246.4
Bom Jesus da Lapa,45480000,Bom Jesus da Lapa,Bom Jesus da Lapa - 45480000,-13.257,-43.435,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,19.2,9.8,4.0,57.4,1.8,11.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,43.6,40.8,10.0,3.8,6.8,0.0,10.8,0.0,0.0,0.0,219.6
Barra,46998000,Barra,Barra - 46998000,-11.093,-43.14,São Francisco,RPGA do Rio Grande,2.2,0.2,41.6,2.8,50.6,0.2,1.4,36.2,4.6,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,30.0,12.6,13.0,49.2,11.8,48.2,0.0,0.0,0.0,316.2
Boqueirão,46902000,Mansidão,Mansidão (Boqueirão) - 46902000,-11.345,-43.826,São Francisco,RPGA do Rio Grande,11.0,0.0,31.8,12.4,54.0,0.0,16.6,0.0,0.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,69.6,9.8,10.2,55.6,1.0,19.0,0.2,0.0,0.0,345.6
Boquira,PM-PR-05,Boquira,Boquira - PM-PR-05,-12.81,-42.718,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,1.6,68.6,0.8,23.6,0.8,4.6,0.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,23.6,2.4,15.8,16.8,5.0,27.0,0.0,0.2,0.0,218.6
Volta da Serra,CD-CL-02,Paratinga,Paratinga (Volta da Serra) - CD-CL-02,-12.576,-43.128,São Francisco,RPGA do Rio Carnaíba de Dentro,0.2,0.4,41.4,6.4,60.0,0.6,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.0,0.2,0.6,0.8,0.8,0.4,0.4,0.4,116.0
Xique-Xique,PM-CL-05,Xique-Xique,Xique-Xique - PM-CL-05,-10.825,-42.689,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,2.2,0.0,21.4,0.0,17.8,0.0,0.8,1.0,5.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,2.4,34.6,22.2,7.8,3.2,4.2,0.0,0.0,0.0,0.0,147.4
Boquira,290410001C,Boquira,Boquira - 290410001C,-12.81,-42.718,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,3.8,0.6,13.6,0.6,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.2,1.2,12.4,0.2,3.6,19.2,0.0,0.0,0.0,63.4
Guanambi,291170901C,Guanambi,Guanambi - 291170901C,-14.212,-42.839,São Francisco,RPGA do Rio Carnaíba de Dentro,0.8,37.2,0.0,1.0,97.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,56.6,13.8,4.6,2.6,0.4,8.4,0.2,0.0,0.0,242.8
Licínio de Almeida,291940501C,Licínio de Almeida,Licínio de Almeida - 291940501C,-14.689,-42.503,São Francisco,RPGA do Rio de Contas,6.4,11.4,0.8,1.0,16.2,6.6,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,8.4,2.6,1.6,0.0,1.6,0.2,0.4,0.0,0.0,68.8
