nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_09_20,02_09_20,03_09_20,04_09_20,05_09_20,06_09_20,07_09_20,08_09_20,09_09_20,10_09_20,11_09_20,12_09_20,13_09_20,14_09_20,15_09_20,16_09_20,17_09_20,18_09_20,19_09_20,20_09_20,21_09_20,22_09_20,23_09_20,24_09_20,25_09_20,26_09_20,27_09_20,28_09_20,29_09_20,30_09_20,total
Lençóis,83242,Lençóis,Lençóis - 83242,-12.557,-41.389,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,3.0,1.3,10.1,1.2,0.6,2.4,1.3,0.3,0.0,1.0,6.3,4.8,1.4,1.9,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,41.3
Piatã,A430,Piatã,Piatã - A430,-13.156,-41.774,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,3.2,0.4,2.8,0.2,0.0,3.4,0.0,0.0,0.0,0.0,0.8,10.0,0.4,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.8
Livramento de Nossa Senhora,291950401U,Livramento de Nossa Senhora,Livramento de Nossa Senhora - 291950401U,-13.683,-41.841,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Iaçu,51280000,Iaçu,Iaçu - 51280000,-12.762,-40.214,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,6.0,6.0,0.0,3.2,0.4,1.0,1.8,2.2,0.4,0.2,0.0,3.0,5.2,2.0,2.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2
Lençóis,A425,Lençóis,Lençóis - A425,-12.558,-41.389,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,3.2,1.4,11.2,1.4,0.6,2.8,1.2,0.4,0.0,1.0,7.0,4.8,1.0,1.8,4.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0
Itaetê,,Itaetê,Itaetê,-12.992,-40.961,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6
Lagoa Bonita,PG-PR-15,Iacú,Iacú (Lagoa Bonita) - PG-PR-15,-12.932,-40.226,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,2.0,0.2,3.4,0.8,0.0,1.8,1.6,0.2,0.0,0.4,0.4,0.0,4.6,2.2,0.2,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6
João Amaro,PG-PR-16,Iaçu,Iaçu (João Amaro) - PG-PR-16,-12.8,-40.363,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.2,10.8,0.6,3.0,0.8,1.0,0.4,2.8,0.0,0.0,0.8,3.4,0.8,0.4,5.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4
Guiné,PG-PR-24,Mucugê,Mucugê (Guiné) - PG-PR-24,-12.772,-41.541,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.6,0.4,1.8,1.0,0.4,0.0,2.4,0.0,0.6,0.0,0.0,1.8,7.2,0.8,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8
Machado Portela,PG-PR-26,Marcionílio Souza,Marcionílio Souza (Machado Portela) - PG-PR-26,-13.154,-40.768,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,1.4,2.2,2.6,0.0,0.8,1.6,0.0,0.0,0.0,0.0,0.0,1.2,2.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8
Rio do Pires,PM-CL-04,Rio do Pires,Rio do Pires - PM-CL-04,-13.117,-42.284,Chapada Diamantina,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iaçu,PG-CL-05,Iaçu,Iaçu - PG-CL-05,-12.911,-40.032,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,3.8,4.4,0.0,1.2,0.8,0.2,2.8,1.6,1.8,0.0,3.4,1.2,0.2,1.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6
Ibiaporã,PG-CL-01,Mundo Novo,Mundo Novo (Ibiaporã) - PG-CL-01,-12.054,-40.837,Chapada Diamantina,RPGA do Rio Paraguaçu,0.4,10.2,2.0,1.6,1.6,0.6,0.8,8.8,3.6,1.4,0.6,0.4,4.4,0.6,8.8,5.4,4.0,0.0,0.0,0.2,5.8,5.0,2.0,1.6,0.0,1.2,0.0,0.0,0.0,0.0,71.0
Marcionílio Souza,PG-CL-03,Marcionílio Souza,Marcionílio Souza - PG-CL-03,-13.0,-40.538,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.0,0.2,2.0,14.2,2.8,0.6,0.6,0.0,2.0,0.4,0.0,0.2,1.0,1.0,2.6,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2
Baixa Grande,PG-PR-08,Baixa Grande,Baixa Grande - PG-PR-08,-11.909,-40.184,Chapada Diamantina,RPGA do Rio Paraguaçu,1.4,11.2,8.4,0.0,1.4,0.0,0.0,3.0,12.6,3.6,0.2,0.0,6.0,22.6,6.4,6.2,0.4,0.2,0.0,0.0,0.0,0.4,0.2,0.4,7.4,9.4,0.6,0.0,0.0,0.0,102.0
Ventura,PG-PR-10,Morro do Chapéu,Morro do Chapéu (Ventura) - PG-PR-10,-11.651,-40.952,Chapada Diamantina,RPGA do Rio Paraguaçu,1.4,2.0,1.4,0.2,1.2,0.2,0.2,1.4,6.4,1.8,0.0,0.0,2.4,7.8,3.6,2.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.8,0.2,0.0,0.0,0.0,34.0
Bonito,PG-PR-11,Bonito,Bonito - PG-PR-11,-11.99,-41.254,Chapada Diamantina,RPGA do Rio Paraguaçu,1.0,21.6,4.0,3.2,6.6,2.2,0.8,9.8,6.8,0.8,1.0,0.0,5.8,2.2,5.2,6.6,4.2,0.2,0.0,0.0,0.0,0.0,3.8,2.0,0.0,2.0,0.0,0.0,0.0,0.0,89.8
Cafarnaum,290530501C,Cafarnaum,Cafarnaum - 290530501C,-11.745,-41.498,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2
Piatã,CO-CL-04,Piatã,Piatã - CO-CL-04,-13.164,-41.771,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,2.8,1.5,3.2,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,14.0,1.0,4.8,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.8
PC Ponte Rio Capivari,51326200,Itaberaba,Itaberaba (PC Ponte Rio Capivari) - 51326200,-12.514,-39.934,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,7.6,4.0,0.8,4.0,0.4,0.0,0.4,1.2,0.4,0.4,0.0,0.8,1.2,1.6,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8
Fazenda Terra Grapiúna,PG-FR-04,Wagner,Wagner (Fazenda Terra Grapiúna) - PG-FR-04,-12.181,-41.151,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,0.6,0.0,2.4,0.4,0.4,0.2,0.6,1.2,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Itaberaba,291470301C,Itaberaba,Itaberaba - 291470301C,-12.458,-40.202,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,8.8,6.4,1.2,7.8,3.4,0.6,0.6,3.0,0.0,0.0,0.2,1.4,3.0,1.2,4.2,1.6,0.0,0.0,0.0,0.0,0.4,1.4,0.2,0.0,0.8,0.0,0.0,0.0,0.0,46.2
Utinga,293280401C,Utinga,Utinga - 293280401C,-12.076,-41.102,Chapada Diamantina,RPGA do Rio Paraguaçu,0.0,3.2,0.8,0.8,0.6,0.0,0.0,1.2,1.0,0.2,0.2,0.0,1.4,2.0,1.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,13.6
Barro Alto,290323501C,Barro Alto,Barro Alto - 290323501C,-11.812,-41.901,Chapada Diamantina,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6
Ibicoara,291220201C,Ibicoara,Ibicoara - 291220201C,-13.446,-41.298,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,1.6,3.4,0.0,1.6,1.2,10.2,0.0,0.4,0.2,0.0,9.4,4.8,1.2,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.2
Rio de Contas,292670701C,Rio de Contas,Rio de Contas - 292670701C,-13.57,-41.819,Chapada Diamantina,RPGA do Rio de Contas,0.0,0.0,5.0,0.4,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.2,1.8,1.4,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8
Chorrochó,290770701C,Chorrochó,Chorrochó - 290770701C,-8.984,-39.118,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Rodelas,292710101C,Rodelas,Rodelas - 292710101C,-8.852,-38.765,Nordeste,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ladeira Vermelha,291750801A,Jacobina,Jacobina (Ladeira Vermelha) - 291750801A,-11.162,-40.554,Nordeste,RPGA do Rio Itapicuru,1.4,1.4,1.8,0.8,0.8,0.0,0.0,2.0,2.0,2.8,0.0,0.0,2.0,4.0,9.4,1.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6,0.0,0.0,0.0,36.8
Feliz Tomaz,291750802A,Jacobina,Jacobina (Feliz Tomaz) - 291750802A,-11.174,-40.518,Nordeste,RPGA do Rio Itapicuru,3.0,3.2,1.0,2.4,0.8,0.2,0.0,8.6,7.0,6.8,0.0,0.4,4.4,8.0,18.8,5.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,5.8,9.0,0.4,0.0,0.0,0.0,87.4
Conde,A431,Conde,Conde - A431,-12.036,-37.683,Nordeste,RPGA do Rio Itapicuru,6.0,4.0,4.6,3.8,0.0,4.8,8.8,6.6,1.0,5.0,0.0,0.0,1.2,5.0,17.8,3.0,1.2,0.0,7.2,1.2,0.4,37.8,0.0,0.0,1.2,0.6,0.0,0.0,0.0,0.0,121.2
Uauá,A435,Uauá,Uauá - A435,-9.834,-39.496,Nordeste,RPGA do Rio Vaza-Barris,0.2,0.2,0.8,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.4,0.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4
Euclides da Cunha,A442,Euclides da Cunha,Euclides da Cunha - A442,-10.537,-38.997,Nordeste,RPGA do Rio Itapicuru,1.2,0.4,1.2,0.2,0.0,0.0,0.0,2.4,4.4,0.0,0.0,0.2,0.0,3.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,15.6
Queimadas,A436,Queimadas,Queimadas - A436,-10.985,-39.617,Nordeste,RPGA do Rio Itapicuru,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,0.0,0.0,0.0,1.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,5.8
Heliópolis,291185701C,Heliópolis,Heliópolis - 291185701C,-10.673,-38.327,Nordeste,RPGA do Rio Real,3.2,0.2,0.0,0.2,0.0,0.0,0.2,2.0,0.4,0.4,0.0,0.2,0.0,4.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,12.2
Senhor do Bonfim,A428,Senhor do Bonfim,Senhor do Bonfim - A428,-10.443,-40.148,Nordeste,RPGA do Rio Itapicuru,4.8,2.8,4.6,0.0,1.2,0.0,0.0,1.4,1.4,1.2,0.0,0.0,0.6,2.6,0.0,4.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,25.8
Pedras Altas,50430000,Capim Grosso,Capim Grosso (Pedras Altas) - 50430000,-11.183,-40.047,Nordeste,RPGA do Rio Itapicuru,3.0,1.4,0.8,0.2,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.6,5.0,1.4,1.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,0.0,0.0,0.0,0.0,17.6
Ponto Novo,50380000,Ponto Novo,Ponto Novo - 50380000,-10.845,-40.113,Nordeste,RPGA do Rio Itapicuru,2.8,1.2,1.8,0.4,1.2,0.0,0.0,2.4,0.8,0.6,0.0,0.0,0.2,3.0,1.6,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,0.0,0.0,0.0,18.8
Capim Grosso,IT-CL-03,Capim Grosso,Capim Grosso - IT-CL-03,-11.368,-40.034,Nordeste,RPGA do Rio Itapicuru,2.2,3.0,2.0,1.4,0.0,0.2,0.0,1.8,0.2,1.8,0.0,0.8,0.8,9.6,3.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.6,0.0,0.0,0.0,0.0,33.2
Aporá,IT-CL-01,Aporá,Aporá - IT-CL-01,-11.671,-38.175,Nordeste,RPGA do Rio Itapicuru,7.2,3.4,0.4,2.6,1.2,2.0,1.2,3.2,6.6,6.6,0.0,0.4,2.4,5.0,1.8,2.4,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.8
Pé de Serra,PG-CL-07,Pé de Serra,Pé de Serra - PG-CL-07,-11.837,-39.659,Nordeste,RPGA do Rio Paraguaçu,2.0,8.4,2.6,0.2,0.4,0.4,0.0,5.2,0.6,0.2,0.0,0.8,2.2,13.6,5.8,1.6,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.2,1.6,2.8,0.0,0.0,0.0,0.0,49.4
Caldas do Jorro,IT-CL-05,Tucano,Tucano (Caldas do Jorro) - IT-CL-05,-11.035,-38.804,Nordeste,RPGA do Rio Itapicuru,0.0,0.4,1.0,0.8,0.0,0.0,0.2,3.6,1.4,0.0,0.0,0.0,2.4,3.6,0.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2
Saúde,IT-CL-04,Saúde,Saúde - IT-CL-04,-10.957,-40.383,Nordeste,RPGA do Rio Itapicuru,8.0,3.4,3.0,1.4,0.6,0.0,0.0,0.4,0.8,0.4,0.0,0.2,0.2,6.8,1.0,1.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,0.0,0.0,0.0,0.0,32.6
Lajinha,IT-CL-06,Várzea do Poço,Várzea do Poço (Lajinha) - IT-CL-06,-11.496,-40.345,Nordeste,RPGA do Rio Itapicuru,9.8,4.8,3.2,1.4,0.0,0.0,0.0,11.0,0.8,1.8,0.2,0.6,5.0,5.6,14.4,2.6,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0.0,2.2,4.6,0.0,0.0,0.0,0.0,69.0
Itapeipu,IT-PR-34,Jacobina,Jacobina (Itapeipu) - IT-PR-34,-11.316,-40.357,Nordeste,RPGA do Rio Itapicuru,3.0,16.6,2.6,0.2,2.2,0.0,0.0,2.4,3.6,2.8,0.2,0.2,4.0,9.0,6.2,2.4,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,6.6,4.6,0.4,0.0,0.0,0.0,68.2
Caém,IT-PR-35,Caém,Caém - IT-PR-35,-11.093,-40.438,Nordeste,RPGA do Rio Itapicuru,3.6,2.6,5.4,1.0,1.0,0.2,0.0,5.0,5.2,1.6,0.0,0.2,1.2,10.6,8.6,3.6,6.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,3.4,7.8,0.0,0.0,0.0,0.0,67.4
Tombador Araújo,IT-PR-36,Jacobina,Jacobina (Tombador Araújo) - IT-PR-36,-11.169,-40.671,Nordeste,RPGA do Rio Itapicuru,1.2,0.2,1.2,2.6,1.2,0.0,0.0,3.4,2.6,4.4,0.0,0.0,1.0,2.8,5.0,1.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.4,0.2,0.0,0.0,0.0,35.2
Carrapichel,IT-PR-37,Senhor do Bonfim,Senhor do Bonfim (Carrapichel) - IT-PR-37,-10.388,-40.22,Nordeste,RPGA do Rio Itapicuru,7.2,2.6,6.6,0.2,3.2,0.0,0.0,1.2,2.2,1.4,0.0,0.0,0.2,4.2,0.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,32.6
Santaluz,IT-PR-17,Santaluz,Santaluz - IT-PR-17,-11.248,-39.376,Nordeste,RPGA do Rio Itapicuru,2.8,2.4,2.8,0.2,0.2,0.0,0.0,0.8,4.4,0.0,0.0,0.0,1.0,4.8,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,0.0,26.4
Fazenda Boa Vista,IT-PR-18,Uauá,Uauá (Fazenda Boa Vista) - IT-PR-18,-10.059,-39.706,Nordeste,RPGA do Rio Itapicuru,1.8,0.0,2.4,0.0,0.0,0.6,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4
Cansanção,IT-PR-20,Cansanção,Cansanção - IT-PR-20,-10.703,-39.544,Nordeste,RPGA do Rio Itapicuru,0.8,1.4,3.0,0.0,0.6,0.0,0.6,1.2,2.0,0.2,0.0,0.0,0.6,3.0,0.4,1.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2
Quijingue,IT-PR-25,Quijingue,Quijingue - IT-PR-25,-10.784,-39.208,Nordeste,RPGA do Rio Itapicuru,1.6,1.2,1.4,0.6,0.2,1.0,1.8,2.4,2.4,0.4,0.2,0.0,0.8,8.8,0.0,1.2,1.0,0.6,0.4,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,26.8
Inhambupe,RN-CL-10,Inhambupe,Inhambupe - RN-CL-10,-11.693,-38.314,Nordeste,RPGA do Recôncavo Norte,11.8,3.2,1.0,1.8,0.2,0.0,2.6,8.4,4.4,2.6,0.2,0.0,2.8,7.0,4.0,2.4,0.0,0.2,0.0,0.2,0.0,1.8,0.0,0.6,5.4,1.8,0.2,0.2,0.0,0.0,62.8
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.698,-38.571,Nordeste,RPGA do Rio Itapicuru,2.6,1.4,0.0,0.0,1.2,0.0,0.0,1.2,2.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,0.0,0.0,0.0,0.0,11.8
