nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_09_20,02_09_20,03_09_20,04_09_20,05_09_20,06_09_20,07_09_20,08_09_20,09_09_20,10_09_20,11_09_20,12_09_20,13_09_20,14_09_20,15_09_20,16_09_20,17_09_20,18_09_20,19_09_20,20_09_20,21_09_20,22_09_20,23_09_20,24_09_20,25_09_20,26_09_20,27_09_20,28_09_20,29_09_20,30_09_20,total
Ribeira do Pombal,IT-PR-04,Ribeira do Pombal,Ribeira do Pombal - IT-PR-04,-10.823,-38.546,Nordeste,RPGA do Rio Itapicuru,1.8,0.6,1.0,0.4,0.4,0.6,0.2,5.2,0.2,0.0,0.0,0.0,1.8,4.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0,0.8,0.0,0.0,19.6
Crisópolis,IT-PR-08,Crisópolis,Crisópolis - IT-PR-08,-11.511,-38.121,Nordeste,RPGA do Rio Itapicuru,5.0,2.0,0.2,1.8,0.0,0.4,2.0,2.8,5.8,0.2,0.2,0.0,2.2,5.6,0.8,4.4,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,1.4,3.4,0.0,0.0,0.0,0.0,38.6
Estação Experimental,IT-PR-10,Nova Soure,Nova Soure (Estação Experimental) - IT-PR-10,-11.308,-38.536,Nordeste,RPGA do Rio Itapicuru,3.0,0.8,0.8,1.8,0.0,0.0,0.4,4.2,2.8,3.0,0.0,0.0,1.0,3.6,4.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.2,0.0,0.2,0.0,0.0,1.2,29.2
Boa Hora,IT-PR-13,Ribeira do Amparo,Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.523,Nordeste,RPGA do Rio Itapicuru,0.6,1.4,0.4,3.6,0.0,1.4,2.2,3.0,4.4,0.0,0.0,0.0,0.6,7.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.2,0.0,0.0,26.4
Jeremoabo,A450,Jeremoabo,Jeremoabo - A450,-10.081,-38.346,Nordeste,RPGA do Rio Vaza-Barris,0.6,0.8,0.6,0.0,1.0,0.0,1.6,0.6,0.0,1.4,0.0,0.0,0.0,1.6,4.4,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Fazenda Alecrim ,IT-FR-21,Filadélfia,Filadélfia (Fazenda Alecrim ) - IT-FR-21,-10.752,-40.224,Nordeste,RPGA do Rio Itapicuru,4.8,2.0,3.4,0.0,1.2,0.0,0.0,8.4,0.4,3.8,0.8,0.0,0.6,2.0,1.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,31.0
Queimadas,IT-FR-26,Queimadas,Queimadas - IT-FR-26,-10.973,-39.633,Nordeste,RPGA do Rio Itapicuru,1.8,3.0,1.2,0.0,0.0,0.0,0.0,3.6,1.4,0.4,0.0,0.2,0.4,2.8,0.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,18.4
Quixabeira,292593101C,Quixabeira,Quixabeira - 292593101C,-11.373,-40.129,Nordeste,RPGA do Rio Itapicuru,5.4,1.6,5.0,0.0,0.0,0.8,0.0,1.0,0.0,1.4,0.0,0.2,1.8,4.8,13.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.0,0.2,0.0,0.0,0.0,40.8
Teofilândia,293150901C,Teofilândia,Teofilândia - 293150901C,-11.506,-38.948,Nordeste,RPGA do Recôncavo Norte,2.0,3.6,4.8,1.0,0.0,1.4,0.0,5.4,3.0,1.0,0.2,0.0,0.2,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.2,0.0,0.0,0.0,0.0,27.0
Itaberaba,291840701A,Juazeiro,Juazeiro (Itaberaba) - 291840701A,-9.448,-40.485,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Maria Gorete,291840703A,Juazeiro,Juazeiro (Maria Gorete) - 291840703A,-9.42,-40.499,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
João Paulo II,291840704A,Juazeiro,Juazeiro (João Paulo II) - 291840704A,-9.471,-40.498,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lapão,291915701A,Lapão,Lapão - 291915701A,-11.38,-41.83,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Centro,290115501A,América Dourada,América Dourada (Centro) - 290115501A,-11.45,-41.434,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2
Remanso,A423,Remanso,Remanso - A423,-9.626,-42.077,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Irecê,A424,Irecê,Irecê - A424,-11.329,-41.865,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
Várzea Nova,SA-CL-02,Várzea Nova,Várzea Nova - SA-CL-02,-11.24,-40.936,Norte,RPGA do Rio Salitre,0.0,0.4,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.2,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.8
Campo Formoso,IT-CL-02,Campo Formoso,Campo Formoso - IT-CL-02,-10.471,-40.334,Norte,RPGA do Rio Itapicuru,5.2,1.8,5.6,0.4,2.8,0.0,0.0,3.4,5.4,0.0,0.0,0.0,1.0,3.6,1.4,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.2,0.0,36.6
Sento Sé,SO-CL-01,Sento Sé,Sento Sé - SO-CL-01,-9.782,-41.819,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juazeiro,48020000,Juazeiro,Juazeiro - 48020000,-9.406,-40.504,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Aeródromo,SA-PR-03,Campo Formoso,Campo Formoso (Aeródromo) - SA-PR-03,-10.49,-40.487,Norte,RPGA do Rio Itapicuru,2.6,1.0,1.8,1.2,2.4,0.0,0.0,3.4,2.8,0.0,0.0,0.0,1.0,5.2,3.0,0.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,2.2,0.0,0.0,0.0,0.0,29.6
Santa Rosa,SM-PR-01,Jaguarari,Jaguarari (Santa Rosa) - SM-PR-01,-10.098,-39.87,Norte,RPGA dos Rios Macururé e Curaçá,2.0,0.2,2.6,0.0,0.0,0.4,0.0,0.4,0.6,0.0,0.0,0.0,0.0,1.8,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.2,0.0,0.0,0.0,0.0,10.2
Jaguarari,IT-PR-28,Jaguarari,Jaguarari - IT-PR-28,-10.269,-40.2,Norte,RPGA do Rio Itapicuru,1.6,0.4,1.8,0.0,0.4,0.0,0.0,0.2,3.6,1.6,0.0,0.0,2.2,10.6,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,24.6
Fazenda Vila Verde,,Fazenda Vila Verde,Fazenda Vila Verde,-12.033,-46.054,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Fazenda São Roque,,Fazenda São Roque,Fazenda São Roque,-11.959,-45.458,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Formosa do Rio Preto,A452,Formosa do Rio Preto,Formosa do Rio Preto - A452,-11.052,-45.201,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nova Vida Montante,46590000,Barreiras,Barreiras (Nova Vida Montante) - 46590000,-11.868,-45.085,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Barreiras,83236,Barreiras,Barreiras - 83236,-12.156,-45.008,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,0.0,0.0,0.0,0.0,8.4
Derocal,46455000,São Desidério,São Desidério (Derocal) - 46455000,-12.413,-45.121,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arrojado,45770000,Correntina,Correntina (Arrojado) - 45770000,-13.453,-44.569,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Correntina,45590000,Correntina,Correntina - 45590000,-13.341,-44.639,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Fazenda Redenção,46543000,Barreiras,Barreiras (Fazenda Redenção) - 46543000,-12.136,-45.103,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Fazenda Santa Luzia,CA-CL-01,Cocos,Cocos (Fazenda Santa Luzia) - CA-CL-01,-14.855,-45.936,Oeste,RPGA do Rio Carinhanha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fazenda Morinaga,CT-CL-01,Correntina,Correntina (Fazenda Morinaga) - CT-CL-01,-13.752,-45.87,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2
Fazenda Madras,GR-CL-04,Riachão das Neves,Riachão das Neves (Fazenda Madras) - GR-CL-04,-11.63,-44.846,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,4.8,0.0,0.0,0.0,0.0,0.0,5.0
Mocambo,45740001,Correntina,Correntina (Mocambo) - 45740001,-13.286,-44.563,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCH Pres. Goulart-M1,45588000,Correntina,Correntina (PCH Pres. Goulart-M1) - 45588000,-13.341,-44.641,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCH Sítio Grande-J,46453500,São Desidério,São Desidério (PCH Sítio Grande-J) - 46453500,-12.429,-45.153,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,6.6
Luís Eduardo Magalhães,A404,Luís Eduardo Magalhães,Luís Eduardo Magalhães - A404,-12.152,-45.83,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2
Fazenda Evandro,,Fazenda Evandro,Fazenda Evandro,-10.601,-45.823,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J. Zoológico,A401,Salvador,Salvador (J. Zoológico) - A401,-13.006,-38.506,Recôncavo,RPGA do Recôncavo Norte,13.2,9.6,11.6,6.6,1.6,3.4,4.0,0.6,7.6,2.6,0.0,0.0,3.4,6.4,0.0,9.0,0.0,0.0,0.0,0.0,1.8,1.6,0.0,0.0,1.4,3.0,0.0,0.0,0.0,0.0,87.4
Cruz das Almas,A406,Cruz das Almas,Cruz das Almas - A406,-12.675,-39.09,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Feira de Santana,A413,Feira de Santana,Feira de Santana - A413,-12.196,-38.967,Recôncavo,RPGA do Recôncavo Norte,4.4,0.4,5.2,1.8,1.2,0.8,0.6,7.4,6.6,0.2,0.0,0.0,1.4,20.8,1.0,4.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0,5.2,0.0,0.0,0.0,0.0,63.8
Periperi,292740820A,Salvador,Salvador (Periperi) - 292740820A,-12.867,-38.458,Recôncavo,RPGA do Recôncavo Norte,11.2,4.0,17.4,10.8,1.4,5.0,5.0,1.6,10.4,1.0,0.0,0.0,5.6,19.4,0.4,10.0,0.0,0.0,0.0,0.0,5.2,4.2,0.0,0.0,0.8,10.8,0.0,0.0,0.0,0.0,124.2
Itapuã,292740819A,Salvador,Salvador (Itapuã) - 292740819A,-12.948,-38.37,Recôncavo,RPGA do Recôncavo Norte,7.4,2.6,9.8,9.2,2.2,0.0,7.0,1.2,13.0,2.4,0.0,0.0,2.8,15.0,0.4,14.2,0.0,0.0,0.0,0.0,0.0,5.2,0.2,0.0,2.0,3.6,0.0,0.0,0.0,0.0,98.2
Tancredo Neves,292740823A,Salvador,Salvador (Tancredo Neves) - 292740823A,-12.945,-38.453,Recôncavo,RPGA do Recôncavo Norte,9.6,18.2,18.4,10.2,2.0,1.8,8.0,5.2,4.8,0.0,0.0,0.0,9.0,26.8,0.0,12.4,0.0,0.0,0.0,0.0,0.0,2.0,0.2,0.0,1.4,11.8,0.0,0.0,0.0,0.0,141.8
Polivalente,292860401A,Santo Amaro,Santo Amaro (Polivalente) - 292860401A,-12.553,-38.713,Recôncavo,RPGA do Recôncavo Norte,4.2,2.4,15.0,7.4,2.4,1.4,4.6,11.4,1.8,1.0,0.0,0.2,1.2,23.4,1.0,14.0,0.2,0.2,0.0,0.0,0.0,7.0,6.0,0.0,4.4,3.6,0.2,0.0,0.0,0.0,113.0
Estação Rádio Marinha,A456,Salvador,Salvador (Estação Rádio Marinha) - A456,-12.808,-38.496,Recôncavo,RPGA do Recôncavo Norte,3.2,1.4,13.2,3.8,1.2,1.6,2.0,7.4,5.8,1.2,0.0,1.4,1.4,12.0,0.4,3.6,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.8,3.6,0.0,0.0,0.0,0.0,68.0
Cruz das Almas,83222,Cruz das Almas,Cruz das Almas - 83222,-12.667,-39.083,Recôncavo,RPGA do Rio Paraguaçu,10.5,3.9,11.8,7.0,2.6,1.5,0.6,4.5,8.4,3.7,0.0,0.0,3.6,15.4,1.5,4.7,0.0,0.0,0.0,0.0,0.0,14.0,4.1,0.0,3.4,5.2,0.0,0.0,0.0,0.0,106.4
Cachoeira,290490201A,Cachoeira,Cachoeira - 290490201A,-12.608,-38.961,Recôncavo,RPGA do Rio Paraguaçu,21.2,12.0,16.2,6.2,1.0,6.0,9.6,6.8,4.8,0.2,0.0,0.0,4.2,41.4,11.2,3.8,0.2,0.0,0.0,0.0,0.0,6.6,4.4,0.0,7.2,6.4,0.2,0.0,0.0,0.0,169.6
Centro,291345701A,Igrapiúna,Igrapiúna (Centro) - 291345701A,-13.819,-39.142,Recôncavo,RPGA do Recôncavo Sul,2.2,17.6,4.0,6.4,5.6,2.6,0.0,4.6,4.0,1.4,3.4,0.2,18.4,14.4,3.6,4.0,0.0,0.0,0.0,0.2,0.4,9.2,12.0,2.0,0.6,0.2,0.0,0.0,0.2,0.0,117.2
São Félix,292900801A,São Félix,São Félix - 292900801A,-12.607,-38.97,Recôncavo,RPGA do Rio Paraguaçu,20.2,8.0,15.4,5.4,1.0,6.4,10.0,6.0,4.6,0.0,0.2,0.0,4.6,37.4,10.4,4.0,0.0,0.0,0.0,0.0,0.0,6.0,1.8,0.0,6.8,6.6,0.0,0.0,0.0,0.0,154.8
Góes Calmon,293070901A,Simões Filho,Simões Filho (Góes Calmon) - 293070901A,-12.78,-38.353,Recôncavo,RPGA do Recôncavo Norte,9.8,4.6,15.2,3.4,2.0,5.8,10.2,5.8,8.0,1.0,0.2,2.2,1.4,16.0,6.8,9.2,0.2,0.0,0.0,0.2,2.2,5.6,0.6,0.2,2.8,7.0,0.2,0.0,0.2,0.0,120.8
Centro,293070903A,Simões Filho,Simões Filho (Centro) - 293070903A,-12.788,-38.397,Recôncavo,RPGA do Recôncavo Norte,7.4,9.8,17.2,6.8,2.0,6.2,8.4,2.4,5.8,3.6,0.0,0.0,1.2,20.2,5.4,7.4,0.2,0.0,0.0,0.0,0.8,4.4,0.0,0.0,7.0,11.8,0.0,0.0,0.0,0.0,128.0
Amargosa,A434,Amargosa,Amargosa - A434,-13.009,-39.617,Recôncavo,RPGA do Recôncavo Sul,1.0,11.8,14.6,6.0,6.4,4.2,0.2,3.8,11.6,2.4,0.0,2.2,6.4,2.2,9.4,17.6,0.2,0.0,0.0,0.0,0.0,1.8,4.8,1.4,0.0,1.8,0.0,0.0,0.0,0.0,109.8
