nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_09_20,02_09_20,03_09_20,04_09_20,05_09_20,06_09_20,07_09_20,08_09_20,09_09_20,10_09_20,11_09_20,12_09_20,13_09_20,14_09_20,15_09_20,16_09_20,17_09_20,18_09_20,19_09_20,20_09_20,21_09_20,22_09_20,23_09_20,24_09_20,25_09_20,26_09_20,27_09_20,28_09_20,29_09_20,30_09_20,total
Ondina,83229,Salvador,Salvador (Ondina) - 83229,-13.005,-38.506,Recôncavo,RPGA do Recôncavo Norte,14.5,11.0,24.5,7.9,1.8,4.2,4.6,0.9,8.5,3.4,0.1,0.1,4.0,7.4,0.0,9.8,0.0,0.0,0.0,0.0,2.1,2.0,0.0,0.0,2.2,4.1,0.0,0.0,0.0,0.0,113.1
Feira de Santana,PG-PR-13,Feira de Santana,Feira de Santana - PG-PR-13,-12.268,-38.966,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,12.2,1.6,1.0,1.8,1.8,10.4,0.6,1.0,0.0,0.0,4.0,21.6,0.0,1.4,2.0,0.0,0.0,0.0,0.0,1.0,3.2,0.0,0.2,2.8,0.0,0.0,0.0,0.0,66.6
Centro,292740802A,Salvador,Salvador (Centro) - 292740802A,-12.978,-38.516,Recôncavo,RPGA do Recôncavo Norte,7.1,5.1,7.9,4.1,0.4,1.0,2.6,0.6,4.7,1.6,0.0,0.2,4.7,10.6,2.0,3.8,1.6,1.0,0.2,0.0,2.0,1.2,0.2,0.0,2.0,5.1,0.0,0.0,0.0,0.0,69.7
Federação,292740803A,Salvador,Salvador (Federação) - 292740803A,-13.001,-38.511,Recôncavo,RPGA do Recôncavo Norte,14.8,9.9,13.4,8.9,3.2,4.1,4.3,0.6,6.9,1.8,0.0,0.0,6.7,7.1,5.1,7.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.8,3.6,0.0,0.0,0.0,0.0,101.3
Cabula,292740810A,Salvador,Salvador (Cabula) - 292740810A,-12.961,-38.461,Recôncavo,RPGA do Recôncavo Norte,18.3,13.8,20.6,18.7,2.2,1.4,4.9,3.6,10.2,0.0,0.0,0.4,19.9,26.8,1.4,15.2,0.0,0.0,0.2,0.0,0.0,2.2,0.0,0.0,3.2,12.0,0.0,0.0,0.0,0.0,174.8
Santo Estevão,PG-CL-08,Santo Estevão,Santo Estevão - PG-CL-08,-12.435,-39.212,Recôncavo,RPGA do Rio Paraguaçu,9.0,4.0,10.8,1.2,0.8,0.6,3.4,3.0,4.8,10.8,0.0,0.0,9.2,14.6,1.6,4.6,0.0,0.2,0.0,0.0,0.0,6.4,5.0,0.0,7.0,4.4,0.2,0.0,0.0,0.0,101.6
Caminho das Árvores,292740815A,Salvador,Salvador (Caminho das Árvores) - 292740815A,-12.977,-38.454,Recôncavo,RPGA do Recôncavo Norte,12.4,16.5,14.8,12.6,2.2,3.2,6.1,1.8,8.1,0.0,0.0,1.0,9.5,11.8,1.6,16.4,0.0,0.0,1.0,0.0,0.0,1.6,0.0,0.0,3.3,6.7,0.0,0.0,0.0,0.0,130.4
Águas Claras,292740808A,Salvador,Salvador (Águas Claras) - 292740808A,-12.894,-38.442,Recôncavo,RPGA do Recôncavo Norte,9.6,2.8,15.8,8.7,0.8,0.6,3.6,2.8,6.1,1.4,0.0,0.0,4.5,14.6,0.0,7.7,0.0,0.0,0.0,0.0,1.2,2.2,0.2,0.4,3.6,6.3,0.0,0.0,0.0,0.0,92.7
Alto do Peru,292740812A,Salvador,Salvador (Alto do Peru) - 292740812A,-12.939,-38.486,Recôncavo,RPGA do Recôncavo Norte,18.9,24.6,25.2,8.7,2.2,1.6,5.7,4.3,9.1,0.0,0.2,0.6,9.6,33.6,0.0,10.4,0.0,0.0,0.0,0.0,7.3,1.6,0.2,0.0,3.7,7.9,0.0,0.0,0.0,0.0,175.4
Cosme de Farias,292740816A,Salvador,Salvador (Cosme de Farias) - 292740816A,-12.979,-38.486,Recôncavo,RPGA do Recôncavo Norte,12.8,10.6,15.4,4.9,0.4,1.2,2.8,0.6,10.3,0.4,0.0,0.6,13.2,26.7,1.6,20.3,0.0,0.0,0.0,0.0,1.2,1.8,0.4,0.0,1.4,14.2,0.0,0.0,0.0,0.0,140.6
São Caetano,292740814A,Salvador,Salvador (São Caetano) - 292740814A,-12.94,-38.475,Recôncavo,RPGA do Recôncavo Norte,13.2,14.4,20.2,8.5,2.0,1.8,5.9,4.3,5.9,0.4,0.0,0.2,7.3,28.3,0.0,9.1,0.0,0.0,0.0,0.0,5.0,1.6,0.2,0.0,1.8,13.6,0.0,0.0,0.0,0.0,143.5
Pirajá,292740801A,Salvador,Salvador (Pirajá) - 292740801A,-12.899,-38.459,Recôncavo,RPGA do Recôncavo Norte,14.3,9.1,18.7,8.5,1.2,3.5,4.9,3.4,9.3,1.6,0.6,0.0,6.3,18.3,0.4,8.7,0.0,0.0,0.0,0.0,1.4,2.2,0.0,0.0,2.0,8.9,0.0,0.0,0.0,0.0,123.1
Rio Sena,292740805A,Salvador,Salvador (Rio Sena) - 292740805A,-12.891,-38.471,Recôncavo,RPGA do Recôncavo Norte,14.2,7.7,16.7,6.7,0.0,4.9,3.6,3.6,7.1,1.4,0.6,0.0,5.7,20.1,0.0,6.3,0.0,0.0,0.0,0.0,4.9,2.4,0.0,0.2,2.0,7.9,0.0,0.0,0.0,0.0,116.1
Valéria,292740817A,Salvador,Salvador (Valéria) - 292740817A,-12.864,-38.438,Recôncavo,RPGA do Recôncavo Norte,8.5,1.6,18.9,5.5,2.0,6.7,5.1,1.4,9.6,1.8,0.0,0.0,6.5,14.2,1.2,11.8,0.0,0.0,0.0,0.0,5.5,3.6,0.0,0.0,0.8,5.5,0.0,0.0,0.0,0.0,110.2
Santa Terezinha,290650105A,Candeias,Candeias (Santa Terezinha) - 290650105A,-12.647,-38.539,Recôncavo,RPGA do Recôncavo Norte,1.8,2.4,11.8,2.0,2.2,1.6,2.8,10.6,4.4,1.2,0.0,0.0,2.8,18.5,0.2,3.4,0.2,0.0,0.0,0.0,0.0,6.7,0.2,0.0,3.8,6.7,0.0,0.0,0.0,0.0,83.0
Centro,290650101A,Candeias,Candeias (Centro) - 290650101A,-12.67,-38.544,Recôncavo,RPGA do Recôncavo Norte,2.2,7.9,11.0,4.0,6.5,1.8,3.2,9.4,5.3,4.4,0.0,0.0,6.3,25.4,1.2,6.5,0.4,0.0,0.0,0.0,0.0,9.1,0.0,0.0,2.0,9.1,0.0,0.0,0.0,0.0,115.6
Malemba,290650102A,Candeias,Candeias (Malemba) - 290650102A,-12.678,-38.544,Recôncavo,RPGA do Recôncavo Norte,2.2,10.2,12.0,1.2,1.6,2.2,4.6,8.5,3.4,4.1,0.0,0.0,4.6,19.7,0.4,5.5,0.2,0.0,0.0,0.0,0.0,8.3,0.0,0.0,1.6,10.6,0.0,0.0,0.0,0.0,100.7
Sarandi,290650104A,Candeias,Candeias (Sarandi) - 290650104A,-12.671,-38.531,Recôncavo,RPGA do Recôncavo Norte,2.8,4.7,11.8,1.6,1.4,2.8,3.0,9.2,5.5,3.0,0.0,0.2,6.9,25.4,0.4,6.1,1.2,0.0,0.0,0.0,0.2,12.4,0.0,0.0,2.0,6.5,0.0,0.0,0.0,0.0,107.0
Areia Branca,291920706A,Lauro de Freitas,Lauro de Freitas (Areia Branca) - 291920706A,-12.841,-38.337,Recôncavo,RPGA do Recôncavo Norte,4.9,6.9,24.2,2.0,2.8,3.7,6.5,1.2,3.4,0.4,1.4,0.2,4.5,19.3,2.0,12.0,0.0,0.0,0.0,0.0,1.4,6.9,0.0,0.2,8.1,14.4,0.0,0.0,0.0,0.0,126.3
Vila Praiana,291920702A,Lauro de Freitas,Lauro de Freitas (Vila Praiana) - 291920702A,-12.901,-38.308,Recôncavo,RPGA do Recôncavo Norte,4.0,5.6,12.4,11.4,2.6,1.2,2.6,0.6,4.2,0.2,0.0,0.0,3.6,13.4,0.2,5.9,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,10.6,11.4,0.0,0.0,0.0,0.0,93.8
Portão,291920701A,Lauro de Freitas,Lauro de Freitas (Portão) - 291920701A,-12.87,-38.305,Recôncavo,RPGA do Recôncavo Norte,7.1,3.2,14.4,5.9,3.7,6.3,5.7,2.6,3.2,1.6,1.4,0.0,6.9,15.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,7.7,0.0,0.0,4.1,24.8,0.0,0.0,0.0,0.0,124.6
Rua 02 de Julho,291920705A,Lauro de Freitas,Lauro de Freitas (Rua 02 de Julho) - 291920705A,-12.839,-38.35,Recôncavo,RPGA do Recôncavo Norte,5.1,13.0,22.6,2.6,2.4,5.1,8.3,2.2,4.6,0.6,1.4,0.0,4.4,17.2,1.0,10.4,0.2,0.0,0.0,0.0,2.4,8.3,0.0,0.0,11.4,13.8,0.0,0.0,0.0,0.0,136.8
Dois de Julho,291120401A,Gandú,Gandú (Dois de Julho) - 291120401A,-13.741,-39.483,Recôncavo,RPGA do Recôncavo Sul,0.0,5.4,4.0,1.8,3.2,2.8,0.4,7.3,0.6,0.2,2.2,0.2,10.2,2.8,4.3,4.9,0.2,0.0,0.0,0.0,0.0,1.4,4.2,11.1,0.4,0.2,0.0,0.0,0.0,0.2,67.8
Centro,292060101A,Maragogipe,Maragogipe (Centro) - 292060101A,-12.78,-38.917,Recôncavo,RPGA do Rio Paraguaçu,6.1,5.1,10.0,15.2,5.4,2.0,1.8,5.6,11.6,16.2,0.0,0.8,8.1,17.4,3.6,11.3,0.0,0.0,0.0,0.0,0.0,6.7,0.4,0.0,8.2,8.2,0.0,0.0,0.0,0.0,143.6
Centro,292250801A,Nazaré,Nazaré (Centro) - 292250801A,-13.032,-39.015,Recôncavo,RPGA do Recôncavo Sul,12.0,16.4,25.6,12.2,4.2,5.7,3.4,4.8,15.0,4.8,0.0,0.0,7.1,14.0,10.8,11.1,0.2,0.0,0.0,0.0,0.0,5.4,2.2,0.2,4.0,3.2,0.0,0.2,0.0,0.0,162.1
Rua São Roque,293290301A,Valença,Valença (Rua São Roque) - 293290301A,-13.363,-39.078,Recôncavo,RPGA do Recôncavo Sul,2.8,17.1,25.9,13.1,2.4,8.5,0.6,9.3,8.9,2.0,0.6,3.0,7.1,7.9,4.8,18.1,0.6,0.0,0.0,0.0,1.4,6.3,3.0,0.0,4.2,3.2,0.6,0.0,0.4,0.2,151.7
Abaeté,RN-CL-05,Salvador,Salvador (Abaeté) - RN-CL-05,-12.947,-38.359,Recôncavo,RPGA do Recôncavo Norte,5.8,2.4,9.2,8.4,2.0,0.0,7.4,2.0,12.2,1.6,0.0,0.0,3.4,15.4,0.4,13.4,0.0,0.0,0.0,0.0,0.0,5.6,0.2,0.0,2.0,3.2,0.0,0.0,0.0,0.0,94.6
Lauro de Freitas,RN-CL-09,Lauro de Freitas,Lauro de Freitas - RN-CL-09,-12.887,-38.297,Recôncavo,RPGA do Recôncavo Norte,4.2,4.2,12.8,7.8,3.6,4.0,4.6,0.6,2.8,1.8,0.0,0.0,9.0,12.2,0.0,13.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,5.4,14.0,0.0,0.0,0.0,0.0,106.2
São Francisco do Conde,RN-CL-07,São Francisco do Conde,São Francisco do Conde - RN-CL-07,-12.611,-38.682,Recôncavo,RPGA do Recôncavo Norte,3.8,3.8,18.4,4.8,4.8,4.8,11.2,10.0,6.2,0.2,0.0,0.0,1.8,26.4,0.0,22.8,0.8,0.0,0.0,0.0,0.0,6.8,5.8,0.0,2.8,5.8,0.0,0.0,0.0,0.0,141.0
CIA,293070902A,Simões Filho,Simões Filho (CIA) - 293070902A,-12.825,-38.409,Recôncavo,RPGA do Recôncavo Norte,2.8,11.6,15.6,4.0,1.4,4.6,8.8,1.8,4.8,1.0,0.0,0.0,3.2,18.2,1.8,8.0,0.0,0.0,0.0,0.0,2.6,2.8,0.0,0.0,5.4,16.8,0.0,0.0,0.0,0.0,115.2
PC Fazenda Jurema,51346050,Rafael Jambeiro,Rafael Jambeiro (PC Fazenda Jurema) - 51346050,-12.488,-39.698,Recôncavo,RPGA do Rio Paraguaçu,0.0,7.2,3.6,0.0,4.6,1.0,0.4,1.2,4.8,2.4,0.4,0.0,0.0,0.4,10.8,1.6,0.0,0.4,0.0,0.0,0.0,1.2,1.2,0.0,0.8,1.6,0.4,0.0,0.0,0.0,44.0
PC Argoim,51351000,Rafael Jambeiro,Rafael Jambeiro (PC Argoim) - 51351000,-12.587,-39.522,Recôncavo,RPGA do Rio Paraguaçu,0.4,8.8,8.0,0.2,0.6,0.8,2.0,2.0,7.6,1.6,0.0,0.0,2.8,4.2,1.4,2.0,0.4,0.0,0.0,0.0,0.0,5.4,5.4,0.0,0.0,0.4,0.4,0.0,0.0,0.0,54.4
PC Rio Paratigi,51370000,Santo Estevão,Santo Estevão (PC Rio Paratigi) - 51370000,-12.515,-39.383,Recôncavo,RPGA do Rio Paraguaçu,1.2,8.8,6.8,0.0,2.8,0.0,1.6,4.4,3.2,4.0,0.0,0.4,0.0,9.2,0.8,4.6,5.4,0.0,0.0,0.0,0.0,5.6,5.2,0.4,2.8,1.2,0.0,0.0,0.0,0.0,68.4
Abaeté,RN-PR-01,Salvador,Salvador (Abaeté) - RN-PR-01,-12.945,-38.361,Recôncavo,RPGA do Recôncavo Norte,6.1,2.3,9.1,9.4,0.0,1.6,7.4,0.8,10.5,2.1,0.0,0.0,2.9,14.7,0.0,14.8,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,2.3,3.5,0.0,0.0,0.0,0.0,91.3
Cândido Sales,53620000,Cândido Sales,Cândido Sales - 53620000,-15.513,-41.237,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.4,0.0,0.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,2.4,2.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6
Itiruçu,A407,Itiruçu,Itiruçu - A407,-13.526,-40.121,Sudoeste,RPGA do Recôncavo Sul,0.0,2.0,8.0,2.4,3.2,1.0,0.8,3.2,0.4,1.4,0.0,3.6,4.2,1.6,1.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.6,1.0,0.0,0.0,0.0,0.0,37.8
Vitória da Conquista,A414,Vitória da Conquista,Vitória da Conquista - A414,-14.886,-40.801,Sudoeste,RPGA do Rio Pardo,0.2,0.0,0.6,0.4,0.4,0.6,0.4,0.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.0,5.2
Ituaçu,83292,Ituaçu,Ituaçu - 83292,-13.813,-41.3,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lagoa,291760701A,Jaguaquara,Jaguaquara (Lagoa) - 291760701A,-13.523,-39.969,Sudoeste,RPGA do Recôncavo Sul,0.0,2.6,2.2,5.0,2.0,1.2,0.2,0.4,0.2,1.6,0.2,1.8,1.8,3.0,1.0,2.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,0.0,0.0,0.0,0.0,27.6
Entroncamento,291760702A,Jaguaquara,Jaguaquara (Entroncamento) - 291760702A,-13.51,-40.055,Sudoeste,RPGA do Recôncavo Sul,0.0,1.4,2.8,3.8,2.0,1.2,0.0,1.2,0.0,1.4,0.0,1.0,2.4,0.6,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,0.0,0.0,0.0,20.2
Brumado,A433,Brumado,Brumado - A433,-14.182,-41.672,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
Ipiaú,A445,Ipiaú,Ipiaú - A445,-14.171,-39.693,Sudoeste,RPGA do Rio de Contas,0.2,0.4,4.2,5.6,3.8,3.2,2.0,12.8,0.4,7.8,0.2,0.0,7.8,2.0,7.8,1.0,0.2,0.2,0.0,0.2,0.0,4.2,0.2,1.8,3.2,1.2,0.0,0.0,0.2,0.0,70.6
Itapetinga,A446,Itapetinga,Itapetinga - A446,-15.245,-40.23,Sudoeste,RPGA do Rio Pardo,1.4,0.4,1.2,6.2,1.2,2.0,4.6,6.8,0.0,0.2,0.0,0.0,3.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,32.0
Centro,293330701A,Vitória da Conquista,Vitória da Conquista (Centro) - 293330701A,-14.852,-40.839,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.2
Centro,291710201A,Itororó,Itororó (Centro) - 291710201A,-15.119,-40.065,Sudoeste,RPGA do Leste,0.0,0.0,3.4,4.4,0.0,0.0,1.4,1.6,0.0,0.0,0.0,0.0,0.4,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,18.3
Clerolândia,291640101A,Itapetinga,Itapetinga (Clerolândia) - 291640101A,-15.243,-40.221,Sudoeste,RPGA do Rio Pardo,1.2,0.0,0.4,4.7,1.0,1.4,2.4,6.3,0.2,0.0,0.0,0.0,2.0,4.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,24.8
Recreio,293330702A,Vitória da Conquista,Vitória da Conquista (Recreio) - 293330702A,-14.861,-40.841,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,2.0
Patagônia,293330704A,Vitória da Conquista,Vitória da Conquista (Patagônia) - 293330704A,-14.87,-40.863,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.4,0.0,0.2,0.8,0.4,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2.4
Lomantão,293330703A,Vitória da Conquista,Vitória da Conquista (Lomantão) - 293330703A,-14.87,-40.827,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.2,0.2,0.2,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,3.4
Maracás,292050201C,Maracás,Maracás - 292050201C,-13.444,-40.451,Sudoeste,RPGA do Rio de Contas,0.0,0.2,4.0,2.2,1.2,1.0,0.4,0.2,0.0,3.2,0.2,1.0,4.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,18.8
Jaguaquara,RS-CL-01,Jaguaquara,Jaguaquara - RS-CL-01,-13.573,-39.941,Sudoeste,RPGA do Recôncavo Sul,0.0,5.0,10.2,4.2,4.8,1.5,0.8,2.2,1.8,2.5,0.0,2.2,3.2,1.8,1.8,2.8,0.2,0.0,0.0,0.0,0.0,0.0,1.5,0.2,1.2,1.0,0.0,0.0,0.0,0.0,49.0
Vitória da Conquista,PA-CL-01,Vitória da Conquista,Vitória da Conquista - PA-CL-01,-14.886,-40.801,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,2.0
Itati,LE-CL-03,Itororó,Itororó (Itati) - LE-CL-03,-15.053,-40.023,Sudoeste,RPGA do Leste,0.0,0.0,4.6,0.2,0.0,0.0,2.8,3.4,0.2,1.0,0.0,0.0,4.2,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.4,1.6,0.6,0.6,0.0,0.0,0.0,26.0
Itiruçu,291690601C,Itiruçu,Itiruçu - 291690601C,-13.397,-40.138,Sudoeste,RPGA do Recôncavo Sul,0.0,1.8,3.0,4.2,2.0,1.6,0.8,5.8,0.8,2.6,0.2,0.6,2.6,0.6,1.8,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.2,0.0,32.8
Nova Canaã,292270601C,Nova Canaã,Nova Canaã - 292270601C,-14.663,-40.275,Sudoeste,RPGA do Rio de Contas,0.0,0.0,9.0,0.4,0.6,4.0,4.0,2.8,0.0,0.0,0.4,0.0,9.0,2.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.0,2.4,0.4,0.0,0.0,0.0,0.0,38.6
